72338,,HD 130073
46049,,HD  81502
44126,,V* FZ Cnc
105685,,HD 203548
31205,,V* HR CMa
91958,,HD 173494
84021,,HD 155711
36019,,HD  55075
45421,,HD  76990
38031,,V* QY Pup
64417,,HD 114724
98579,,HD 189388
69671,,HD 124580
35463,,HD  57299
112567,,HD 215782
30376,,HD  44956
96917,,HD 185966
5251,,HD   6540
32838,,V* V592 Mon
58002,,V* IQ Vir
109212,,V* OY Peg
7243,,HD   9496
50584,,HD  89565
46232,,HD  81361
20188,,HD  27386
53167,,HD  94237
66704,,HD 119124
47427,,*  37 Hya
19172,,HD  25602
107750,,HD 207503
6261,,HD   7732
18067,,HD  23662
49408,,HD  87243
62376,,V* EP Vir
19810,,HD  26702
65606,,HD 116836
84535,,* lam UMi
88732,,HD 166207
78117,,HD 142529
40766,,V* HQ Hya
39898,,HD  67725
94916,,HD 181122
41927,,HD  71553
42249,,HD  71973
68065,,HD 121682
63243,,HD 112519
80710,,HD 148880
60589,,HD 108150
74505,,HD 135263
95281,,HD 182038
113501,,HD 217314
87895,,HD 163840
85975,,HD 158907
84496,,V* VW Dra
82405,,HD 151900
56996,,HD 101782
115148,,HD 219927
58603,,HD 104356
60197,,HD 107398
2832,,HD   3268
69862,,HD 125406
90083,,HD 169009
80421,,HD 147614
102819,,*  14 Del
68643,,HD 122577
31469,,HD  47012
45424,,HD  79752
18565,,HD  24843
41484,,HD  71148
8086,,HD  10588
103071,,HD 198732
114714,,HD 219290
32827,,HD  50093
79605,,HD 145997
89674,,HD 166841
13947,,HD  18735
42394,,HD  73603
105148,,HD 202299
35893,,HD  58420
26190,,HD  37501
730,,HD    469
8127,,HD  10597
38183,,HD  63948
33189,,V* NP Pup
30218,,HD  44234
71243,,HD 128093
14914,,HD  19735
100762,,HD 194526
19859,,HD  26923
66607,,HD 118285
78955,,HD 144585
47096,,*   7 Leo
77186,,HD 140815
108420,,HD 209258
91781,,V* V3879 Sgr
117219,,HD 223011
101765,,*  48 Cyg
417,,HD      6
88671,,HD 165462
94890,,HD 181597
106500,,HD 205096
88754,,HD 166228
111191,,V* GX Peg
36914,,CD-73   375
35623,,HD  56941
79125,,HD 145674
70580,,HD 126386
81428,,HD 151623
67246,,HD 120066
107030,,HD 205935
105695,,HD 203842
87428,,HD 162596
39041,,HD  66920
55821,,HD  99373
95211,,HD 181401
115476,,HD 220406
95369,,HD 181019
10798,,HD  14412
8369,,HD  11050
8370,,HD  10874
37982,,V* OX Pup
29949,,*  43 Aur
1502,,HD   1483
72194,,*   5 Lib
70029,,HD 125642
96417,,HD 184961
82861,,HD 152781
24847,,HD  34748
42850,,HD  75116
74083,,HD 134493
60305,,HD 107610
103891,,HD 200430
42187,,HD  72943
54842,,HD  97501
117450,,HD 223386
43114,,V* AI Pyx
61637,,HD 109860
89114,,HD 166393
14566,,HD  19268
50939,,HD  90125
5772,,V* DT Psc
6312,,*  35 Cas
112508,,HD 215907
33040,,V* KX CMa
186,,*  31 Psc
62170,,HD 111112
83342,,HD 153914
115015,,HD 219659
47591,,V* V486 Car
99234,,HD 191263
88862,,HD 166095
67648,,HD 120672
82731,,HD 152431
114607,,HD 219110
48413,,HD  85505
52730,,HD  93649
798,,HD    565
23092,,HD  31739
49870,,HD  88161
115833,,HD 220929
11261,,*  71 Cet
49645,,HD  88013
69122,,V* V883 Cen
39326,,HD  66242
97326,,V* CN Dra
29114,,HD  41636
104048,,HD 200663
39279,,HD  65801
103963,,HD 200723
39194,,HD  65757
48861,,HD  86166
34248,,V* IL CMa
54048,,HD  95870
25205,,V* V1649 Ori
65230,,HD 116303
27075,,HD  38382
75101,,HD 136442
72373,,HD 130325
73241,,HD 131923
27901,,HD  39891
112746,,HD 216042
88528,,V* V831 Her
45150,,HD  79066
65678,,HD 117242
7819,,HD  10262
20533,,*  62 Tau
34940,,HD  55856
37091,,HD  60654
53259,,HD  94386
85195,,HD 157546
84113,,HD 155500
57819,,HD 102990
1208,,HD   1075
115129,,HD 219572
94149,,HD 178744
64951,,HD 115088
58469,,HD 104111
59622,,HD 106257
39514,,HD  66885
25638,,HD  35909
11479,,HD  15646
93117,,HD 172226
103103,,HD 198751
17136,,HD  22905
68763,,HD 122837
28117,,HD  39866
55225,,HD  98617
42142,,HD  72908
112694,,HD 215729
73941,,HD 134044
80610,,HD 148390
5141,,*  77 Psc A
7786,,HD  10110
113465,,HD 217186
94290,,HD 179422
39722,,*  28 Lyn
6427,,HD   8350
115178,,HD 219912
82798,,V* V644 Her
101211,,HD 195206
90146,,HD 169885
21144,,V* V492 Per
101384,,HD 195549
22280,,* zet Cae
8480,,HD  11183
24984,,HD  34762
92016,,HD 173282
106474,,HD 203532
32539,,HD  49059
78849,,HD 144362
96204,,V* V450 Aql
18658,,HD  25102
30501,,HD  44780
1575,,HD   1527
100781,,HD 194578
83906,,HD 154962
12744,,HD  16955
55791,,*  80 Leo
38870,,HD  65123
83007,,HD 153312
76739,,HD 139613
56944,,HD 101391
80850,,HD 150275
69398,,HD 124162
115945,,*  11 Psc
18201,,HD  24368
43624,,HD  75487
111296,,HD 213644
84855,,HD 157373
88213,,HD 164432
94858,,HD 180134
109445,,HD 210461
33532,,HD  51925
86501,,HD 160950
113204,,HD 216727
50904,,HD  89993
58452,,HD 104080
52273,,HD  92589
14797,,HD  19850
96630,,HD 185423
39866,,HD  67888
101997,,HD 196761
109375,,HD 210244
38449,,HD  63586
85934,,V* V642 Her
10832,,HD  14509
85622,,HD 158463
15700,,HD  20980
38959,,HD  64958
99870,,HD 192983
29178,,HD  42327
9149,,HD  12270
112603,,HD 215682
43454,,*  54 Cnc
75125,,HD 136643
114742,,HD 219310
70873,,HD 127334
24440,,HD  32781
34956,,HD  54070
64838,,HD 115488
35735,,*  47 Cam
106661,,HD 205688
13271,,HD  17864
66152,,HD 117651
12057,,HD  16004
32067,,HD  48099
83013,,HD 153472
45214,,HD  79699
22508,,HD  30085
32222,,HD  49947
99453,,HD 191095
70528,,HD 125990
60804,,HD 108471
111086,,*  56 Aqr
91172,,HD 171416
6025,,HD   7724
47633,,HD  83869
19721,,HD  26927
68516,,HD 122443
33330,,HD  51411
50142,,HD  88806
41939,,V* VX Pyx
31603,,HD  47475
41653,,HD  72322
103079,,HD 198976
68380,,HD 122106
26463,,HD  37138
18990,,HD  25700
103752,,HD 199475
81337,,V* V773 Her
70626,,HD 126475
19233,,HD  26491
36965,,HD  60335
29746,,HD  43358
86153,,V* V959 Her
6378,,HD   7925
30503,,HD  45184
95820,,V* U Aql
98954,,HD 190658
96003,,V* V1817 Cyg
20698,,HD  28086
83984,,HD 154555
90337,,HD 169820
21324,,HD  29163
14757,,HD  19826
96428,,HD 184944
88599,,HD 162337
101300,,HD 195693
15807,,HD  21018
34168,,HD  52860
57779,,HD 102910
32931,,HD  50062
16319,,V* V805 Cas
85474,,HD 158170
9207,,HD  12135
115839,,HD 220957
16602,,HD  21794
66223,,HD 118156
24825,,HD  34798
113802,,HD 217811
51290,,HD  90602
32268,,HD  48272
14318,,HD  19080
44665,,HD  78632
29568,,HD  43162
87434,,HD 163075
92475,,HD 174569
45097,,HD  77246
24017,,HD  32715
59010,,HD 105089
35253,,HD  56176
98910,,V* V1401 Aql
71853,,HD 129161
36346,,HD  60150
57137,,HD 101917
85313,,HD 158067
85589,,HD 158156
13363,,HD  17926
20467,,HD  27941
20904,,HD  28271
83688,,HD 154619
53860,,HD  95256
23908,,HD  33238
104872,,HD 202259
114152,,HD 218365
88565,,HD 165645
14232,,HD  18928
16449,,HD  21997
88981,,HD 166103
75810,,HD 138085
89006,,HD 165497
50075,,HD  88742
109124,,HD 210071
109009,,HD 209709
3132,,HD   3440
110408,,HD 212222
62128,,HD 110653
52660,,*  37 Sex
50552,,HD  89490
25810,,HD  36041
27512,,HD  39312
102631,,HD 198070
72983,,HD 130942
40291,,HD  69002
95576,,HD 183611
115389,,HD 220288
38306,,HD  63838
8233,,HD  10863
101808,,HD 196385
78540,,HD 143321
69592,,HD 124713
103077,,HD 198802
56410,,HD 100470
69735,,HD 125111
41893,,HD  72462
108797,,*  29 Aqr
110091,,HD 211575
112170,,HD 215242
58809,,HD 104755
3992,,HD   4928
100866,,HD 194951
71406,,HD 128402
111539,,*  61 Aqr
24955,,HD  34200
60468,,HD 107869
3641,,HD   4295
99457,,HD 191639
77729,,HD 141832
76006,,HD 138525
99176,,V* V344 Sge
106021,,HD 204445
11293,,V* TZ Hor
106590,,HD 205342
61748,,V* AX CVn
18769,,HD  25152
75959,,HD 137366
116060,,HD 221308
28765,,*  35 Cam
79385,,HD 145957
54749,,HD  97428
87670,,HD 164780
70385,,HD 126307
36977,,HD  61394
47627,,HD  84224
48706,,HD  86211
48730,,HD  86352
1803,,*   9 Cet
96316,,HD 185114
9862,,HD  13004
43853,,HD  76512
67589,,HD 121146
92233,,HD 171990
7147,,HD   9298
44331,,HD  77093
114005,,HD 218103
4446,,HD   5357
70966,,HD 127152
69065,,HD 123151
40354,,HD  68776
68739,,HD 122815
17328,,HD  25887
30608,,HD  45239
105425,,HD 203010
12784,,*  36 Ari
92040,,HD 175938
5688,,HD   7157
2213,,*  46 Psc
22720,,HD  30752
113189,,HD 216666
5485,,*  32 Cet
112179,,*  67 Aqr
54319,,HD  96372
37289,,HD  61589
24114,,HD  33667
78710,,HD 143548
59352,,*   3 Com
15655,,HD  21011
45614,,HD  80064
67261,,HD 119796
35725,,HD  57263
39625,,HD  66950
52877,,HD  93427
4709,,HD   5715
65835,,V* R Hya
16924,,HD  22522
116428,,HD 221835
49619,,HD  88015
110316,,HD 212071
47249,,*  34 Hya
71857,,HD 129430
36740,,HD  59826
91677,,HD 172594
10050,,HD  13201
42071,,HD  72913
53411,,HD  94724
45754,,HD  80590
26602,,HD  37643
45888,,HD  80461
56830,,HD 101259
90981,,HD 170525
61557,,HD 109675
24925,,HD  34880
34250,,HD  52708
103168,,V* BY Mic
87042,,HD 161390
2663,,HD   3074
116119,,V* V354 Peg
108259,,HD 208285
16938,,HD  22402
77138,,HD 140274
109272,,HD 210289
16226,,HD  21585
5240,,HD   6497
5477,,HD   7082
14649,,HD  19549
87264,,HD 161475
77350,,HD 140861
47231,,HD  82969
7363,,HD   9731
111247,,HD 213720
43427,,HD  75469
2628,,HD   2904
43590,,HD  76073
111066,,HD 213198
19601,,HD  26625
28596,,V* SW Pic
83114,,HD 154319
106103,,HD 204603
20856,,V* RV Cae
106544,,V* IZ Aqr
77397,,HD 141456
90858,,HD 170973
80247,,*  23 Her
100672,,HD 194263
58706,,HD 104570
30200,,HD  44092
101570,,HD 195190
69614,,V* FS Vir
72846,,HD 131473
36351,,HD  58681
90971,,V* V2393 Oph
9094,,HD  11964
35707,,HD  57682
26079,,HD  37226
23551,,HD  32612
48351,,HD  85380
85019,,HD 157060
85391,,HD 157864
101489,,HD 195909
49092,,HD  87122
52929,,HD  93551
45764,,HD  79517
6717,,HD   8779
113904,,HD 217926
8664,,HD  11365
24193,,HD  33463
30627,,HD  45215
58436,,HD 104039
81231,,HD 149632
6794,,V* V529 And
106064,,HD 204560
70038,,HD 125490
106320,,HD 202418
101552,,HD 195843
106564,,HD 205265
38196,,HD  63475
67104,,HD 119784
95239,,HD 181295
65754,,HD 117361
62443,,*  35 Vir
50509,,HD  89268
50516,,HD  89344
16531,,HD  22382
16516,,V* KP Per
49343,,HD  87477
40675,,HD  69629
55003,,HD  98025
28951,,HD  40956
51248,,HD  90508
52032,,*  36 LMi
94770,,HD 179419
88172,,HD 164447
62904,,HD 112060
102901,,HD 198356
57939,,HD 103095
41564,,HD  71663
38945,,V* BU CMi
56500,,HD 100659
22737,,HD  31754
48839,,HD  86341
44565,,HD  78293
30741,,HD  45192
85688,,HD 159026
32322,,HD  48938
79164,,HD 145694
19509,,HD  26575
72217,,HD 129980
49329,,*  13 Sex
115709,,HD 220766
67620,,HD 120690
87427,,HD 162734
113994,,HD 218101
67537,,HD 120457
99158,,HD 191104
37375,,HD  61750
67483,,HD 120600
8957,,HD  11944
2954,,HD   3457
62653,,HD 111591
81198,,HD 149174
107297,,HD 206793
114371,,HD 218639
79203,,HD 145100
96856,,HD 186021
46810,,V* S Ant
70451,,HD 126093
62448,,HD 111226
91533,,HD 172631
114550,,HD 218559
34608,,HD  54563
106363,,HD 204943
109408,,HD 210204
10396,,HD  13763
108133,,V* V438 Cep
49929,,*  34 Leo
9655,,HD  12702
31850,,HD  47415
75790,,HD 137798
68956,,*   3 UMi
63883,,V* V1154 Cen
55497,,HD  99015
7443,,HD   9895
111278,,*  39 Peg
1821,,HD   1879
26515,,HD  37781
63822,,HD 113889
40656,,HD  69879
93210,,HD 176582
54703,,HD  97344
55485,,HD  98673
64779,,HD 115365
43623,,HD  76027
29525,,HD  42807
24003,,HD  32518
69011,,HD 123247
102040,,HD 197076
26592,,HD  37250
55953,,V* QT Hya
117510,,HD 223466
38963,,HD  65867
34066,,HD  53240
13257,,HD  17605
25973,,*  18 Cam
75818,,V* KQ Lup
81499,,HD 150052
94054,,HD 177693
5042,,HD   6403
75587,,HD 137928
97569,,HD 186584
53157,,HD  94084
57001,,HD 101563
83834,,HD 155061
116991,,HD 222748
103154,,HD 198949
98253,,HD 189377
96546,,HD 185435
2237,,HD   2475
8641,,HD  11421
116465,,HD 221905
110504,,V* RW Cep
7362,,HD   9690
44717,,HD  77692
53811,,HD  95509
74775,,HD 135468
65417,,HD 116594
8688,,HD  11396
54038,,HD  95572
65381,,HD 116429
100714,,HD 194882
114096,,HD 218261
15282,,HD  20283
99894,,HD 192699
114981,,HD 219668
9706,,HD  12730
80809,,*  34 Her
29788,,HD  44120
10830,,HD  14221
74336,,HD 134444
72135,,HD 129624
85235,,HD 158633
63849,,V* V947 Cen
30988,,HD  46037
58810,,HD 104752
4164,,HD   5156
108952,,*  13 PsA
50013,,HD  88595
79522,,HD 145936
102771,,HD 198781
62915,,HD 112048
80324,,HD 147553
76651,,HD 140117
76603,,HD 139461
69012,,HD 123227
11212,,HD  14988
76736,,HD 138965
9685,,HD  12894
17436,,HD  23508
50887,,*  24 Sex
88274,,HD 159517
40559,,HD  65299
71510,,HD 128563
39198,,HD  65938
47868,,HD  84567
19725,,HD  26739
104962,,HD 202654
10795,,HD  14262
101558,,HD 195814
92972,,HD 175390
53260,,HD  94508
31359,,*   7 Lyn
112168,,HD 215114
56508,,HD 100655
106527,,HD 205420
104296,,HD 200887
70051,,HD 125658
10623,,HD  12918
42981,,HD  74685
45543,,HD  79994
21666,,HD  29805
2846,,HD   3325
110487,,HD 212334
17558,,HD  23301
83593,,HD 154713
117986,,V* V363 Peg
67548,,HD 120874
97572,,V* V379 Vul
47242,,HD  83352
35548,,HD  57049
80682,,HD 149198
32019,,*  25 Gem
107555,,HD 207636
105019,,*  14 Aqr
75788,,HD 138338
48324,,*  23 Leo
118081,,HD 224349
71251,,HD 128332
78731,,V* QY Nor
76456,,HD 139389
82944,,HD 152010
81891,,HD 150638
80708,,HD 148531
253,,HD 225069
66594,,HD 118839
66254,,HD 118010
66251,,HD 118686
1639,,HD   1601
117133,,HD 222932
110055,,HD 211660
9237,,HD  12116
92301,,HD 173928
60353,,*  17 Vir
10309,,HD  12927
101911,,HD 196676
22152,,HD  29329
44574,,HD  77660
113784,,HD 217642
55133,,HD  98176
37705,,V* AZ CMi
94646,,HD 180377
84883,,HD 156971
84556,,HD 155985
42462,,HD  73599
22081,,HD  30610
32500,,HD  58805
87865,,HD 163234
88675,,HD 164896
110314,,HD 212136
110346,,V* PT Peg
108632,,HD 209149
18275,,HD  24863
61738,,HD 109857
99270,,HD 190879
34350,,HD  54967
110790,,HD 212883
61172,,HD 109074
13347,,HD  17581
58057,,HD 103437
4911,,HD   6114
83857,,HD 155328
107409,,HD 206690
86060,,*  52 Oph
112895,,HD 216169
96297,,HD 185394
69958,,HD 125632
34367,,HD  53744
97709,,HD 187734
85666,,HD 158716
97849,,V* V505 Sgr
97484,,HD 187150
97244,,HD 186660
36211,,HD  57742
98012,,HD 188158
35933,,HD  58050
42434,,HD  73029
46075,,HD  81309
91142,,HD 171586
114367,,HD 218497
114408,,HD 218558
48320,,HD  86320
67103,,HD 119992
114686,,HD 219196
50218,,*  22 LMi
50728,,HD  89816
82091,,HD 150897
4801,,HD   6037
69773,,HD 124973
69107,,HD 123977
54430,,HD  96723
4558,,HD   5641
92608,,HD 174407
43850,,HD  76478
87045,,HD 162132
33015,,HD  50860
74690,,HD 135944
23818,,HD  33095
60418,,HD 107794
74490,,HD 134946
104634,,V* EW Aqr
116422,,*  15 Psc
3576,,HD   4338
27116,,HD  38263
27293,,HD  38229
74695,,HD 135615
105646,,HD 203607
13008,,HD  17438
14626,,HD  19243
15800,,HD  21032
62478,,*  28 Com
16042,,V* UX Ari
83556,,HD 153389
59489,,HD 106022
18926,,HD  25631
13429,,HD  18292
106604,,V* V431 Cep
106550,,HD 205422
20985,,HD  28505
107271,,HD 206689
60210,,HD 107415
112305,,HD 215473
117551,,HD 223552
101339,,HD 195617
10826,Mira A,* omi Cet
99024,,HD 190664
11121,,HD  14890
115756,,HD 220759
50069,,HD  88862
81404,,HD 149908
10069,,HD  13305
66405,,HD 118319
34297,,HD  53975
81800,,HD 151044
48895,,HD  86358
107749,,HD 207673
66326,,HD 118266
79441,,HD 145976
48375,,HD  85461
51883,,HD  91075
102276,,V* X Cyg
12720,,HD  17001
104202,,HD 200964
40263,,HD  68667
73850,,HD 133469
40086,,HD  67539
29185,,HD  42683
39348,,*  54 Cam
41904,,*  34 Cnc
45272,,HD  79248
9163,,HD  11884
44979,,HD  79025
44888,,HD  78614
105046,,HD 202554
30798,,HD  45563
92456,,HD 174328
67778,,HD 121197
43338,,HD  75495
12300,,HD  16589
43152,,BD-16  2589
12189,,*  30 Ari A
57507,,HD 102438
85405,,HD 157969
87782,,HD 163245
54388,,*  64 Leo
4844,,HD   6028
83090,,HD 153229
85149,,HD 157853
4786,,HD   5927
53940,,V* V361 Vel
86510,,HD 159558
87564,,HD 161955
59021,,HD 105113
32746,,HD  49364
3903,,V* AZ Phe
116781,,HD 222399
26623,,HD  37635
117571,,HD 223549
27346,,HD  38058
10273,,HD  13546
102496,,HD 197649
85317,,HD 158485
66522,,HD 118660
47779,,HD  84252
100379,,HD 192887
30141,,HD  44379
72508,,HD 131040
112533,,HD 215562
38303,,HD  63798
44148,,HD  76908
43573,,HD  76001
68413,,HD 121901
93238,,HD 175007
7593,,HD   9811
64797,,HD 115404
64375,,HD 114576
71295,,HD 127964
74044,,HD 133557
98458,,HD 189671
91394,,HD 172088
35946,,HD  59640
91707,,HD 173087
56816,,HD 101150
56716,,HD 100858
98038,,HD 188405
25301,,HD  35202
25011,,HD  34959
21517,,V* SZ Tau
65723,,HD 117261
65682,,HD 117033
75324,,HD 136607
107299,,HD 206429
19222,,HD  25225
77235,,HD 140722
75736,,V* BP Oct
107710,,HD 207826
51047,,*  29 LMi
5575,,HD   7107
76048,,HD 138221
3175,,HD   3794
17214,,HD  23010
16779,,HD  22379
51852,,HD  91790
22003,,HD  29867
23724,,HD  32608
19434,,HD  26292
24348,,*  14 Cam
24881,,HD  34498
37934,,*  49 Cam
103889,,HD 200340
50693,,HD  89747
116106,,HD 221356
38403,,HD  63630
102414,,HD 197540
46566,,HD  81790
102370,,HD 198236
95453,,V* V1691 Aql
31977,,HD  49268
75272,,HD 136646
6687,,HD   8713
9951,,HD  13218
79834,,HD 146740
17026,,HD  22615
17298,,HD  23308
70236,,V* CI Boo
108513,,HD 208897
1331,,HD   1256
59742,,HD 106500
96601,,HD 185436
65530,,HD 117043
108268,,HD 208184
11644,,V* TY For
103871,,HD 200595
83202,,HD 153234
27164,,HD  38200
102804,,HD 198624
39730,,HD  67408
128,,HD 224890
46891,,HD  82523
64530,,HD 114975
1009,,HD    800
41572,,HD  71815
90437,,HD 169913
22923,,HD  31411
101467,,HD 196134
74441,,HD 135061
90398,,HD 170111
109691,,HD 210890
84856,,HD 156846
109788,,HD 211076
10854,,HD  14417
28656,,HD  40568
93053,,HD 176668
15884,,HD  21360
47664,,HD  83886
10361,,HD  13519
47521,,HD  83564
106643,,HD 205603
89104,,HD 167387
55645,,HD  99145
63647,,HD 113436
94604,,HD 184146
42302,,HD  73476
36631,,HD  59764
109155,,HD 209905
86815,,HD 159964
80142,,HD 147001
80538,,HD 148543
15816,,HD  21149
96491,,HD 185330
82526,,*  49 Her
96274,,HD 184268
113603,,HD 217491
15979,,HD  21004
93808,,HD 178329
41303,,HD  71172
25569,,HD  35543
41389,,*  24 Cnc
93743,,HD 177552
86463,,HD 160438
99985,,HD 192895
63933,,HD 113865
58799,,*  89 Cen
13004,,HD  17086
21966,,HD  29606
105815,,HD 203913
55044,,HD  97855
60791,,HD 108464
101318,,HD 195714
23585,,HD  32296
102125,,* mu.02 Oct
3730,,*  61 Psc
2865,,V* PY And
10884,,HD  14373
23957,,HD  33236
21010,,HD  28447
56654,,HD 100949
10356,,HD  13683
9362,,HD  12431
13843,,HD  18511
108348,,HD 208727
107952,,HD 208742
18691,,V* XY Dor
71235,,HD 128184
9981,,HD  13155
84704,,V* V2112 Oph
32431,,HD  48805
99352,,* tet Sge A
107112,,HD 206291
58232,,HD 103690
99623,,HD 192168
75243,,HD 135719
113797,,HD 217833
1444,,HD   1388
51475,,HD  91135
88627,,HD 165475
52865,,HD  93773
54999,,V* SY Crt
86946,,HD 161832
80964,,HD 149059
87642,,HD 162956
47911,,*  28 UMa
67004,,HD 119537
114844,,*  61 Peg
65855,,HD 117405
89408,,HD 167588
92156,,HD 174177
74625,,HD 136174
103458,,HD 199288
66121,,HD 117360
82985,,HD 152511
94993,,HD 182308
55795,,V* UX Crt
114842,,HD 219409
60374,,HD 107695
64522,,HD 115136
72819,,HD 132698
78574,,V* X Her
9165,,*  58 Cet
81259,,HD 148650
45306,,HD  78633
70844,,HD 127285
112803,,HD 216201
36287,,HD  59780
48054,,V* KN Vel
2358,,HD   2648
29546,,HD  43179
1057,,HD    874
71997,,HD 129566
58275,,HD 103805
99216,,HD 191049
22812,,HD  31297
85810,,HD 159222
106067,,*   5 PsA
116948,,V* V816 Cas
3236,,HD   3861
88533,,HD 165567
76233,,HD 138763
42368,,HD  73451
93187,,V* EE Dra
84147,,HD 155379
107488,,HD 207218
5186,,HD   6416
7339,,HD   9407
15925,,HD  21038
50739,,HD  89828
107516,,V* EP Aqr
108471,,HD 208789
85086,,HD 158013
101607,,HD 196182
40211,,HD  68758
4411,,HD   5431
118224,,HD 224544
966,,HD    770
92036,,V* V535 Her
48172,,HD  85209
31290,,HD  46251
18413,,HD  24409
19,,HD 224721
9569,,HD  12512
4207,,HD   5181
9723,,HD  12591
33722,,HD  50904
16835,,HD  22317
45037,,HD  78955
76894,,HD 139471
46709,,HD  82578
10963,,HD  14628
46155,,HD  81192
95400,,HD 182618
39947,,HD  68346
26495,,HD  37530
40597,,BD+04  1945
53113,,HD  94286
59801,,HD 106612
50459,,HD  89239
104579,,HD 201819
77362,,HD 141729
75288,,HD 136703
53737,,HD  95216
50447,,HD  88815
49413,,HD  87627
86400,,HD 160346
25714,,HD  34653
20372,,HD  27804
104449,,HD 201888
61283,,HD 109305
13567,,HD  18145
49724,,HD  87734
105476,,HD 203242
22196,,HD  30090
53345,,HD  94457
50149,,HD  88872
37811,,*  79 Gem
105548,,HD 203522
83053,,HD 152493
12754,,HD  17039
24951,,HD  34533
110412,,HD 212212
109378,,HD 210277
16077,,HD  21335
60338,,HD 107642
105133,,HD 202501
45813,,HD  80233
33868,,HD  52721
106755,,HD 205782
104965,,HD 202027
90179,,HD 171606
111355,,HD 213835
47623,,HD  84631
6371,,HD   8160
89846,,HD 168459
101473,,HD 195922
27369,,* lam Men
5636,,HD   7259
102506,,HD 197544
28447,,HD  40569
107820,,HD 207627
32771,,HD  50196
114378,,HD 218687
13495,,V* EG Cet
49701,,HD  88024
111398,,HD 213780
58112,,*  65 UMa
49222,,HD  87199
108484,,HD 208627
46963,,HD  82582
47007,,HD  82943
54087,,HD  96068
103510,,HD 199763
58264,,HD 103753
22552,,V* ST Cam
42871,,HD  74243
67555,,HD 120544
55019,,HD  98022
56429,,HD 100518
68888,,*  94 Vir
56194,,HD 100055
36690,,HD  59878
92352,,HD 174621
94351,,HD 179959
96988,,V* V1276 Cyg
68913,,V* DP Boo
113387,,HD 217295
9470,,HD  12390
94124,,HD 178299
92157,,HD 173263
1439,,HD   1375
40015,,HD  66751
55389,,HD  98591
42957,,HD  74686
24618,,HD  34447
31523,,HD  46885
13684,,HD  18202
64556,,HD 114960
19030,,HD  25362
1830,,V* AV Scl
21386,,HD  26367
107690,,HD 207158
7721,,HD  10216
100390,,HD 193818
103261,,V* EM Aqr
27380,,HD  38503
103036,,HD 198835
8347,,HD  10998
103851,,V* IU Aqr
94156,,HD 179145
103728,,*   9 Aqr
110323,,HD 211960
111379,,HD 214007
59346,,V* II Vir
29138,,HD  42035
87024,,HD 161958
55958,,HD  99647
108258,,HD 208215
11930,,HD  15533
33823,,HD  52100
12389,,HD  16891
98226,,HD 188642
112714,,HD 216048
23033,,V* DR Cam
98163,,HD 188161
57636,,HD 102649
36474,,HD  59894
79578,,HD 145825
109822,,HD 211038
1725,,HD   1695
87834,,HD 163675
87892,,HD 163028
22570,,HD  31244
112428,,HD 215705
22743,,HD  31039
76291,,HD 138936
5531,,HD   6840
100933,,HD 195503
111041,,HD 213272
61513,,HD 109593
117182,,HD 222978
28595,,HD  40985
95054,,HD 181109
27314,,HD  38128
98730,,HD 190095
50705,,HD  89746
59676,,V* FG Vir
84340,,HD 156093
66275,,HD 118180
973,,HD    780
105312,,HD 202940
13360,,HD  17689
21619,,HD  29364A
111282,,HD 213619
68398,,HD 122135
104508,,HD 201317
30497,,HD  44694
3371,,HD   4014
41992,,HD  72665
16725,,HD  21610
18440,,HD  24833
80060,,V* V1054 Sco
53037,,* b02 Hya
89840,,HD 167956
95109,,HD 181751
100288,,HD 193281
40293,,HD  68543
36624,,HD  59507
68808,,HD 122958
18169,,HD  24446
91882,,HD 173215
65955,,HD 117483
9493,,HD  12402
113640,,HD 217543
4592,,HD   5720
106143,,HD 204577
114810,,HD 219301
51538,,HD  91165
27192,,HD  38189
80042,,HD 147395
50340,,HD  89169
45874,,HD  80613
34107,,HD  53205
59984,,HD 106976
92928,,HD 172882
103347,,HD 199280
87675,,HD 163132
38748,,HD  64967
84106,,HD 155816
35567,,HD  57969
6759,,V* R Scl
46609,,HD  82234
75809,,* pi.01 UMi A
72183,,HD 130086
30977,,HD  45827
30880,,HD  45504
58661,,*   1 Com
83274,,HD 153897
83223,,HD 153653
43557,,HD  75767
109281,,HD 210211
11035,,V* AF Ari
24189,,HD  33872
100103,,HD 191937
10422,,HD  14401
99367,,HD 191533
32146,,HD  48332
75971,,HD 138290
108058,,HD 208008
30414,,HD  44892
79724,,*  17 Her
84455,,HD 156362
91041,,HD 171487
67355,,*  88 Vir
100013,,HD 193182
18939,,HD  25676
116482,,HD 221907
117770,,HD 223837
52401,,*  34 Sex
91286,,HD 171975
33205,,HD  50607
114139,,HD 218283
118027,,* V Cep
19298,,HD  25932
68414,,HD 122015
24948,,HD  34004
41475,,V* V596 Pup
50641,,HD  89709
69722,,HD 124780
67674,,HD 120848
28978,,HD  41602
46081,,HD  81307
30153,,HD  42951
97101,,HD 186442
115462,,HD 220330
104395,,HD 201322
94730,,V* RY Sgr
25674,,HD  35761
5927,,HD   7706
51907,,HD  91858
12485,,HD  17072
74537,,HD 135204
104265,,HD 201066
26098,,HD  36741
42069,,HD  73127
61982,,HD 110372
70042,,HD 124834
58331,,HD 103891
13727,,HD  18446
31092,,HD  46270
82076,,HD 148527
107777,,HD 207793
55549,,HD  98823
13621,,HD  17696
115681,,HD 220717
17223,,HD  23055
